200000;6
200100;6
200200;7
200300;7
200400;6
200500;6
200600;6
200700;6
200800;6
200900;6
201000;6
201100;6
201200;6
201300;6
201400;6
201500;6
201600;6
201700;6
201800;6
201900;6
202000;6
202100;6
202200;6
202300;6
202400;6
202500;6
202600;6
202700;6
202800;6
202900;6
203000;6
203100;6
203200;6
203300;6
203400;6
203500;6
203600;6
203700;6
203800;6
203900;6
204000;6
204100;6
204200;6
204300;6
204400;6
204500;6
204600;6
204700;6
204800;6
204900;6
205000;6
205100;6
205200;6
205300;6
205400;6
205500;6
205600;6
205700;6
205800;6
205900;6
206000;6
206100;6
206200;6
206300;6
206400;6
206500;6
206600;6
206700;6
206800;6
206900;6
207000;6
207100;6
207200;6
207300;6
207400;6
207500;6
207600;6
207700;6
207800;6
207900;6
208000;6
208100;6
208200;6
208300;6
208400;6
208500;6
208600;6
208700;6
208800;6
208900;6
209000;6
209100;6
209200;6
209300;6
209400;6
209500;6
209600;6
209700;6
209800;6
209900;6
210000;6
210100;6
210200;6
210300;6
210400;7
210500;7
210600;6
210700;6
210800;6
210900;6
211000;6
211100;6
211200;6
211300;6
211400;10
211500;10
211600;6
211700;6
211800;6
211900;6
212000;6
212100;6
212200;6
212300;6
212400;6
212500;6
212600;6
212700;6
212800;6
212900;6
213000;6
213100;6
213200;6
213300;6
213400;6
213500;6
213600;6
213700;6
213800;6
213900;6
214000;6
214100;6
214200;6
214300;6
214400;6
214500;6
214600;10
214700;10
214800;6
214900;6
215000;10
215100;10
215200;7
215300;7
215400;6
215500;6
215600;6
215700;6
215800;6
215900;6
216000;6
216100;6
216200;6
216300;6
216400;6
216500;6
216600;6
216700;6
216800;6
216900;6
217000;8
217100;8
217200;8
217300;8
217400;6
217500;6
217600;6
217700;6
217800;6
217900;6
218000;6
218100;6
218200;7
218300;7
218400;6
218500;6
218600;6
218700;6
218800;6
218900;6
219000;6
219100;6
219200;6
219300;6
219400;6
219500;6
219600;6
219700;6
219800;6
219900;6
220000;6
220100;6
220200;6
220300;6
220400;6
220500;6
220600;6
220700;6
220800;7
220900;7
221000;6
221100;6
221200;6
221300;6
221400;6
221500;6
221600;7
221700;7
221800;6
221900;6
222000;6
222100;6
222200;6
222300;6
222400;6
222500;6
222600;7
222700;7
222800;6
222900;6
223000;6
223100;6
223200;6
223300;6
223400;6
223500;6
223600;6
223700;6
223800;6
223900;6
224000;6
224100;6
224200;6
224300;6
224400;6
224500;6
224600;6
224700;6
224800;6
224900;6
225000;6
225100;6
225200;6
225300;6
225400;6
225500;6
225600;6
225700;6
225800;6
225900;6
226000;6
226100;6
226200;6
226300;6
226400;6
226500;6
226600;6
226700;6
226800;6
226900;6
227000;6
227100;6
227200;6
227300;6
227400;6
227500;6
227600;6
227700;6
227800;6
227900;6
228000;6
228100;6
228200;6
228300;6
228400;6
228500;6
228600;6
228700;6
228800;6
228900;6
229000;6
229100;6
229200;6
229300;6
229400;6
229500;6
229600;6
229700;6
229800;6
229900;6
230000;6
230100;6
230200;6
230300;6
230400;6
230500;6
230600;6
230700;6
230800;6
230900;6
231000;6
231100;6
231200;7
231300;7
231400;6
231500;6
231600;6
231700;6
231800;6
231900;6
232000;6
232100;6
232200;6
232300;6
232400;6
232500;6
232600;6
232700;6
232800;6
232900;6
233000;6
233100;6
233200;6
233300;6
233400;8
233500;8
233600;6
233700;6
233800;6
233900;6
234000;6
234100;6
234200;6
234300;6
234400;6
234500;6
234600;6
234700;6
234800;6
234900;6
235000;6
235100;6
235200;6
235300;6
235400;8
235500;8
235600;6
235700;6
235800;6
235900;6
236000;6
236100;6
236200;6
236300;6
236400;6
236500;6
236600;6
236700;6
236800;6
236900;6
237000;6
237100;6
237200;6
237300;6
237400;6
237500;6
237600;6
237700;6
237800;6
237900;6
238000;6
238100;6
238200;6
238300;6
238400;6
238500;6
238600;6
238700;6
238800;6
238900;6
239000;6
239100;6
239200;6
239300;6
239400;6
239500;6
239600;6
239700;6
239800;11
239900;11
240000;6
240100;6
240200;6
240300;6
240400;6
240500;6
240600;7
240700;7
240800;6
240900;6
241000;6
241100;6
241200;7
241300;7
241400;7
241500;7
241600;6
241700;6
241800;6
241900;6
242000;12
242100;12
242200;6
242300;6
242400;6
242500;6
242600;9
242700;9
242800;7
242900;7
243000;11
243100;11
243200;12
243300;12
243400;6
243500;6
243600;6
243700;6
243800;6
243900;6
244000;6
244100;6
244200;6
244300;6
244400;6
244500;6
244600;6
244700;6
244800;6
244900;6
245000;6
245100;6
245200;6
245300;6
245400;6
245500;6
245600;6
245700;6
245800;6
245900;6
246000;6
246100;6
246200;6
246300;6
246400;6
246500;6
246600;8
246700;8
246800;6
246900;6
247000;7
247100;7
247200;7
247300;7
247400;6
247500;6
247600;7
247700;7
247800;7
247900;7
248000;7
248100;7
248200;6
248300;6
248400;6
248500;6
248600;6
248700;6
248800;6
248900;6
249000;7
249100;7
249200;10
249300;10
249400;6
249500;6
249600;6
249700;6
249800;7
249900;7
250000;7
250100;7
250200;6
250300;6
250400;6
250500;6
250600;6
250700;6
250800;6
250900;6
251000;6
251100;6
251200;6
251300;6
251400;6
251500;6
251600;6
251700;6
251800;6
251900;6
252000;6
252100;6
252200;6
252300;6
252400;7
252500;7
252600;7
252700;7
252800;6
252900;6
253000;6
253100;6
253200;7
253300;7
253400;7
253500;7
253600;7
253700;7
253800;6
253900;6
254000;7
254100;7
254200;7
254300;7
254400;6
254500;6
254600;6
254700;6
254800;7
254900;7
255000;7
255100;7
255200;6
255300;6
255400;7
255500;7
255600;7
255700;7
255800;7
255900;7
256000;6
256100;6
256200;7
256300;7
256400;6
256500;6
256600;7
256700;7
256800;7
256900;7
257000;7
257100;7
257200;7
257300;7
257400;7
257500;7
257600;8
257700;8
257800;9
257900;9
258000;7
258100;7
258200;6
258300;6
258400;7
258500;7
258600;6
258700;6
258800;7
258900;7
259000;6
259100;6
259200;7
259300;7
259400;7
259500;7
259600;6
259700;6
259800;6
259900;6
260000;6
260100;6
260200;6
260300;6
260400;7
260500;7
260600;6
260700;6
260800;6
260900;6
261000;6
261100;6
261200;6
261300;6
261400;6
261500;6
261600;6
261700;6
261800;6
261900;6
262000;6
262100;6
262200;6
262300;6
262400;7
262500;7
262600;6
262700;6
262800;7
262900;7
263000;6
263100;6
263200;6
263300;6
263400;6
263500;6
263600;7
263700;7
263800;6
263900;6
264000;6
264100;6
264200;6
264300;6
264400;6
264500;6
264600;6
264700;6
264800;6
264900;6
265000;6
265100;6
265200;6
265300;6
265400;6
265500;6
265600;6
265700;6
265800;6
265900;6
266000;6
266100;6
266200;6
266300;6
266400;6
266500;6
266600;6
266700;6
266800;6
266900;6
267000;6
267100;6
267200;6
267300;6
267400;6
267500;6
267600;6
267700;6
267800;6
267900;6
268000;6
268100;6
268200;6
268300;6
268400;6
268500;6
268600;6
268700;6
268800;6
268900;6
269000;6
269100;6
269200;6
269300;6
269400;7
269500;7
269600;6
269700;6
269800;6
269900;6
270000;6
270100;6
270200;7
270300;7
270400;6
270500;6
270600;6
270700;6
270800;7
270900;7
271000;7
271100;7
271200;6
271300;6
271400;6
271500;6
271600;6
271700;6
271800;7
271900;7
272000;6
272100;6
272200;7
272300;7
272400;6
272500;6
272600;7
272700;7
272800;7
272900;7
273000;7
273100;7
273200;7
273300;7
273400;6
273500;6
273600;6
273700;6
273800;6
273900;6
274000;6
274100;6
274200;6
274300;6
274400;6
274500;6
274600;6
274700;6
274800;6
274900;6
275000;7
275100;7
275200;7
275300;7
275400;7
275500;7
275600;6
275700;6
275800;7
275900;7
276000;6
276100;6
276200;6
276300;6
276400;7
276500;7
276600;7
276700;7
276800;7
276900;7
277000;7
277100;7
277200;6
277300;6
277400;7
277500;7
277600;7
277700;7
277800;7
277900;7
278000;7
278100;7
278200;6
278300;6
278400;7
278500;7
278600;7
278700;7
278800;7
278900;7
279000;6
279100;6
279200;7
279300;7
279400;6
279500;6
279600;7
279700;7
279800;7
279900;7
280000;7
280100;7
280200;7
280300;7
280400;7
280500;7
280600;6
280700;6
280800;7
280900;7
281000;7
281100;7
281200;7
281300;7
281400;7
281500;7
281600;7
281700;7
281800;7
281900;7
282000;7
282100;7
282200;14
282300;14
282400;7
282500;7
282600;7
282700;7
282800;8
282900;8
283000;7
283100;7
283200;7
283300;7
283400;7
283500;7
283600;6
283700;6
283800;6
283900;6
284000;6
284100;6
284200;6
284300;6
284400;7
284500;7
284600;6
284700;6
284800;7
284900;7
285000;7
285100;7
285200;6
285300;6
285400;6
285500;6
285600;7
285700;7
285800;7
285900;7
286000;6
286100;6
286200;6
286300;6
286400;7
286500;7
286600;6
286700;6
286800;7
286900;7
287000;6
287100;6
287200;7
287300;7
287400;7
287500;7
287600;7
287700;7
287800;7
287900;7
288000;7
288100;7
288200;7
288300;7
288400;7
288500;7
288600;7
288700;7
288800;7
288900;7
289000;7
289100;7
289200;7
289300;7
289400;7
289500;7
289600;7
289700;7
289800;7
289900;7
290000;7
290100;7
290200;7
290300;7
290400;6
290500;6
290600;7
290700;7
290800;7
290900;7
291000;7
291100;7
291200;7
291300;7
291400;7
291500;7
291600;7
291700;7
291800;6
291900;6
292000;7
292100;7
292200;7
292300;7
292400;7
292500;7
292600;7
292700;7
292800;7
292900;7
293000;7
293100;7
293200;7
293300;7
293400;7
293500;7
293600;7
293700;7
293800;7
293900;7
294000;7
294100;7
294200;7
294300;7
294400;7
294500;7
294600;7
294700;7
294800;7
294900;7
295000;7
295100;7
295200;7
295300;7
295400;7
295500;7
295600;8
295700;8
295800;10
295900;10
296000;9
296100;9
296200;6
296300;6
296400;10
296500;10
296600;6
296700;6
296800;6
296900;6
297000;11
297100;11
297200;7
297300;7
297400;6
297500;6
297600;7
297700;7
297800;7
297900;7
298000;7
298100;7
298200;6
298300;6
298400;7
298500;7
298600;6
298700;6
298800;7
298900;7
299000;7
299100;7
299200;6
299300;6
299400;6
299500;6
299600;6
299700;6
299800;6
299900;6
300000;6
300100;6
300200;6
300300;6
300400;9
300500;9
300600;6
300700;6
300800;6
300900;6
301000;6
301100;6
301200;6
301300;6
301400;6
301500;6
301600;6
301700;6
301800;6
301900;6
302000;6
302100;6
302200;6
302300;6
302400;7
302500;7
302600;6
302700;6
302800;7
302900;7
303000;6
303100;6
303200;6
303300;6
303400;6
303500;6
303600;7
303700;7
303800;6
303900;6
304000;11
304100;11
304200;6
304300;6
304400;6
304500;6
304600;7
304700;7
304800;6
304900;6
305000;6
305100;6
305200;6
305300;6
305400;6
305500;6
305600;6
305700;6
305800;6
305900;6
306000;7
306100;7
306200;6
306300;6
306400;6
306500;6
306600;6
306700;6
306800;7
306900;7
307000;7
307100;7
307200;9
307300;9
307400;7
307500;7
307600;6
307700;6
307800;7
307900;7
308000;7
308100;7
308200;7
308300;7
308400;7
308500;7
308600;7
308700;7
308800;7
308900;7
309000;7
309100;7
309200;7
309300;7
309400;7
309500;7
309600;7
309700;7
309800;7
309900;7
310000;7
310100;7
310200;7
310300;7
310400;7
310500;7
310600;11
310700;11
310800;7
310900;7
311000;7
311100;7
311200;10
311300;10
311400;7
311500;7
311600;7
311700;7
311800;7
311900;7
312000;7
312100;7
312200;9
312300;9
312400;7
312500;7
312600;7
312700;7
312800;9
312900;9
313000;7
313100;7
313200;7
313300;7
313400;7
313500;7
313600;7
313700;7
313800;7
313900;7
314000;7
314100;7
314200;7
314300;7
314400;7
314500;7
314600;7
314700;7
314800;7
314900;7
315000;7
315100;7
315200;7
315300;7
315400;7
315500;7
315600;7
315700;7
315800;7
315900;7
316000;7
316100;7
316200;7
316300;7
316400;7
316500;7
316600;7
316700;7
316800;7
316900;7
317000;7
317100;7
317200;7
317300;7
317400;7
317500;7
317600;6
317700;6
317800;6
317900;6
318000;11
318100;11
318200;7
318300;7
318400;6
318500;6
318600;7
318700;7
318800;6
318900;6
319000;6
319100;6
319200;6
319300;6
319400;6
319500;6
319600;6
319700;6
319800;6
319900;6
320000;11
320100;11
320200;6
320300;6
320400;6
320500;6
320600;6
320700;6
320800;6
320900;6
321000;6
321100;6
321200;6
321300;6
321400;6
321500;6
321600;6
321700;6
321800;6
321900;6
322000;6
322100;6
322200;7
322300;7
322400;8
322500;8
322600;6
322700;6
322800;23
322900;23
323000;12
323100;12
323200;6
323300;6
323400;6
323500;6
323600;75
323700;75
323800;62
323900;62
324000;39
324100;39
324200;22
324300;22
324400;30
324500;30
324600;25
324700;25
324800;7
324900;7
325000;51
325100;51
325200;29
325300;29
325400;43
325500;43
325600;26
325700;26
325800;17
325900;17
326000;19
326100;19
326200;42
326300;42
326400;80
326500;80
326600;32
326700;32
326800;58
326900;58
327000;52
327100;52
327200;67
327300;67
327400;36
327500;36
327600;15
327700;15
327800;6
327900;6
328000;55
328100;55
328200;61
328300;61
328400;103
328500;103
328600;53
328700;53
328800;15
328900;15
329000;6
329100;6
329200;6
329300;6
329400;6
329500;6
329600;14
329700;14
329800;50
329900;50
330000;33
330100;33
330200;39
330300;39
330400;28
330500;28
330600;22
330700;22
330800;20
330900;20
331000;6
331100;6
331200;6
331300;6
331400;23
331500;23
331600;32
331700;32
331800;8
331900;8
332000;6
332100;6
332200;32
332300;32
332400;28
332500;28
332600;36
332700;36
332800;34
332900;34
333000;36
333100;36
333200;24
333300;24
333400;19
333500;19
333600;17
333700;17
333800;29
333900;29
334000;19
334100;19
334200;6
334300;6
334400;6
334500;6
334600;6
334700;6
334800;6
334900;6
335000;6
335100;6
335200;6
335300;6
335400;6
335500;6
335600;6
335700;6
335800;6
335900;6
336000;6
336100;6
336200;6
336300;6
336400;6
336500;6
336600;6
336700;6
336800;7
336900;7
337000;6
337100;6
337200;6
337300;6
337400;6
337500;6
337600;6
337700;6
337800;6
337900;6
338000;6
338100;6
338200;6
338300;6
338400;6
338500;6
338600;9
338700;9
338800;6
338900;6
339000;6
339100;6
339200;6
339300;6
339400;6
339500;6
339600;6
339700;6
339800;6
339900;6
340000;6
340100;6
340200;6
340300;6
340400;6
340500;6
340600;6
340700;6
340800;6
340900;6
341000;6
341100;6
341200;6
341300;6
341400;6
341500;6
341600;6
341700;6
341800;6
341900;6
342000;6
342100;6
342200;6
342300;6
342400;6
342500;6
342600;7
342700;7
342800;6
342900;6
343000;6
343100;6
343200;6
343300;6
343400;6
343500;6
343600;6
343700;6
343800;6
343900;6
344000;6
344100;6
344200;6
344300;6
344400;6
344500;6
344600;6
344700;6
344800;6
344900;6
345000;6
345100;6
345200;6
345300;6
345400;6
345500;6
345600;6
345700;6
345800;7
345900;7
346000;7
346100;7
346200;7
346300;7
346400;7
346500;7
346600;7
346700;7
346800;7
346900;7
347000;7
347100;7
347200;17
347300;17
347400;25
347500;25
347600;44
347700;44
347800;62
347900;62
348000;36
348100;36
348200;18
348300;18
348400;15
348500;15
348600;16
348700;16
348800;68
348900;68
349000;25
349100;25
349200;13
349300;13
349400;38
349500;38
349600;63
349700;63
349800;45
349900;45
350000;32
350100;32
350200;17
350300;17
350400;37
350500;37
350600;33
350700;33
350800;39
350900;39
351000;29
351100;29
351200;13
351300;13
351400;31
351500;31
351600;35
351700;35
351800;53
351900;53
352000;32
352100;32
352200;22
352300;22
352400;26
352500;26
352600;23
352700;23
352800;25
352900;25
353000;37
353100;37
353200;27
353300;27
353400;13
353500;13
353600;7
353700;7
353800;7
353900;7
354000;7
354100;7
354200;7
354300;7
354400;6
354500;6
354600;6
354700;6
354800;6
354900;6
355000;6
355100;6
355200;6
355300;6
355400;6
355500;6
355600;6
355700;6
355800;6
355900;6
356000;6
356100;6
356200;29
356300;29
356400;34
356500;34
356600;50
356700;50
356800;43
356900;43
357000;35
357100;35
357200;27
357300;27
357400;20
357500;20
357600;19
357700;19
357800;30
357900;30
358000;38
358100;38
358200;23
358300;23
358400;40
358500;40
358600;25
358700;25
358800;44
358900;44
359000;50
359100;50
359200;43
359300;43
359400;29
359500;29
359600;49
359700;49
359800;12
359900;12
360000;44
360100;44
360200;19
360300;19
360400;11
360500;11
360600;6
360700;6
360800;7
360900;7
361000;7
361100;7
361200;7
361300;7
361400;7
361500;7
361600;7
361700;7
361800;7
361900;7
362000;7
362100;7
362200;7
362300;7
362400;7
362500;7
362600;7
362700;7
362800;7
362900;7
363000;6
363100;6
363200;6
363300;6
363400;5
363500;5
363600;5
363700;5
363800;6
363900;6
364000;9
364100;9
364200;6
364300;6
364400;6
364500;6
364600;6
364700;6
364800;6
364900;6
365000;6
365100;6
365200;6
365300;6
365400;6
365500;6
365600;6
365700;6
365800;6
365900;6
366000;5
366100;5
366200;6
366300;6
366400;6
366500;6
366600;6
366700;6
366800;5
366900;5
367000;6
367100;6
367200;6
367300;6
367400;6
367500;6
367600;6
367700;6
367800;6
367900;6
368000;6
368100;6
368200;6
368300;6
368400;6
368500;6
368600;6
368700;6
368800;6
368900;6
369000;6
369100;6
369200;6
369300;6
369400;6
369500;6
369600;6
369700;6
369800;6
369900;6
370000;6
370100;6
370200;6
370300;6
370400;6
370500;6
370600;6
370700;6
370800;6
370900;6
371000;6
371100;6
371200;6
371300;6
371400;6
371500;6
371600;6
371700;6
371800;6
371900;6
372000;6
372100;6
372200;6
372300;6
372400;6
372500;6
372600;6
372700;6
372800;6
372900;6
373000;6
373100;6
373200;22
373300;22
373400;25
373500;25
373600;23
373700;23
373800;19
373900;19
374000;13
374100;13
374200;6
374300;6
374400;10
374500;10
374600;10
374700;10
374800;7
374900;7
375000;6
375100;6
375200;6
375300;6
375400;6
375500;6
375600;6
375700;6
375800;6
375900;6
376000;6
376100;6
376200;6
376300;6
376400;6
376500;6
376600;6
376700;6
376800;6
376900;6
377000;6
377100;6
377200;6
377300;6
377400;6
377500;6
377600;6
377700;6
377800;6
377900;6
378000;14
378100;14
378200;13
378300;13
378400;8
378500;8
378600;6
378700;6
378800;6
378900;6
379000;6
379100;6
379200;6
379300;6
379400;6
379500;6
379600;11
379700;11
379800;13
379900;13
380000;7
380100;7
380200;6
380300;6
380400;6
380500;6
380600;6
380700;6
380800;6
380900;6
381000;6
381100;6
381200;6
381300;6
381400;6
381500;6
381600;6
381700;6
381800;6
381900;6
382000;6
382100;6
382200;6
382300;6
382400;6
382500;6
382600;6
382700;6
382800;6
382900;6
383000;6
383100;6
383200;6
383300;6
383400;6
383500;6
383600;6
383700;6
383800;6
383900;6
384000;6
384100;6
384200;6
384300;6
384400;6
384500;6
384600;6
384700;6
384800;6
384900;6
385000;6
385100;6
385200;6
385300;6
385400;6
385500;6
385600;6
385700;6
385800;6
385900;6
386000;6
386100;6
386200;6
386300;6
386400;6
386500;6
386600;6
386700;6
386800;6
386900;6
387000;6
387100;6
387200;6
387300;6
387400;6
387500;6
387600;6
387700;6
387800;6
387900;6
388000;6
388100;6
388200;6
388300;6
388400;6
388500;6
388600;6
388700;6
388800;6
388900;6
389000;6
389100;6
389200;6
389300;6
389400;6
389500;6
389600;6
389700;6
389800;6
389900;6
390000;6
390100;6
390200;6
390300;6
390400;6
390500;6
390600;6
390700;6
390800;6
390900;6
391000;6
391100;6
391200;6
391300;6
391400;6
391500;6
391600;6
391700;6
391800;6
391900;6
392000;6
392100;6
392200;6
392300;6
392400;6
392500;6
392600;6
392700;6
392800;6
392900;6
393000;6
393100;6
393200;6
393300;6
393400;6
393500;6
393600;6
393700;6
393800;6
393900;6
394000;6
394100;6
394200;6
394300;6
394400;6
394500;6
394600;6
394700;6
394800;6
394900;6
395000;6
395100;6
395200;6
395300;6
395400;6
395500;6
395600;6
395700;6
395800;6
395900;6
396000;6
396100;6
396200;6
396300;6
396400;6
396500;6
396600;6
396700;6
396800;6
396900;6
397000;6
397100;6
397200;6
397300;6
397400;6
397500;6
397600;6
397700;6
397800;6
397900;6
398000;6
398100;6
398200;7
398300;7
398400;69
398500;69
398600;46
398700;46
398800;47
398900;47
399000;22
399100;22
399200;6
399300;6
399400;6
399500;6
399600;6
399700;6
399800;6
399900;6
400000;6
400100;6
400200;6
400300;6
400400;6
400500;6
400600;6
400700;6
400800;6
400900;6
401000;6
401100;6
401200;8
401300;8
401400;6
401500;6
401600;6
401700;6
401800;6
401900;6
402000;6
402100;6
402200;7
402300;7
402400;6
402500;6
402600;7
402700;7
402800;6
402900;6
403000;6
403100;6
403200;6
403300;6
403400;6
403500;6
403600;6
403700;6
403800;6
403900;6
404000;6
404100;6
404200;6
404300;6
404400;6
404500;6
404600;6
404700;6
404800;6
404900;6
405000;6
405100;6
405200;6
405300;6
405400;6
405500;6
405600;6
405700;6
405800;6
405900;6
406000;6
406100;6
406200;6
406300;6
406400;6
406500;6
406600;6
406700;6
406800;6
406900;6
407000;6
407100;6
407200;6
407300;6
407400;6
407500;6
407600;6
407700;6
407800;6
407900;6
408000;6
408100;6
408200;6
408300;6
408400;6
408500;6
408600;6
408700;6
408800;6
408900;6
409000;6
409100;6
409200;6
409300;6
409400;32
409500;32
409600;19
409700;19
409800;6
409900;6
410000;6
410100;6
410200;6
410300;6
410400;6
410500;6
410600;6
410700;6
410800;6
410900;6
411000;6
411100;6
411200;6
411300;6
411400;6
411500;6
411600;6
411700;6
411800;6
411900;6
412000;6
412100;6
412200;6
412300;6
412400;6
412500;6
412600;6
412700;6
412800;6
412900;6
413000;6
413100;6
413200;6
413300;6
413400;6
413500;6
413600;6
413700;6
