200000;6
413800;6
413900;6
414000;6
414100;6
414200;6
414300;6
414400;6
414500;6
414600;6
414700;6
414800;6
414900;6
415000;6
415100;6
415200;6
415300;6
415400;6
415500;6
415600;6
415700;6
415800;6
415900;6
416000;6
416100;6
416200;6
416300;6
416400;6
416500;6
416600;6
416700;6
416800;6
416900;6
417000;6
417100;6
417200;6
417300;6
417400;6
417500;6
417600;7
417700;7
417800;6
417900;6
418000;6
418100;6
418200;6
418300;6
418400;6
418500;6
418600;6
418700;6
418800;6
418900;6
419000;6
419100;6
419200;8
419300;8
419400;6
419500;6
419600;6
419700;6
419800;6
419900;6
420000;6
420100;6
420200;6
420300;6
420400;6
420500;6
420600;6
420700;6
420800;6
420900;6
421000;8
421100;8
421200;28
421300;28
421400;6
421500;6
421600;6
421700;6
421800;6
421900;6
422000;6
422100;6
422200;6
422300;6
422400;6
422500;6
422600;6
422700;6
422800;6
422900;6
423000;6
423100;6
423200;6
423300;6
423400;6
423500;6
423600;6
423700;6
423800;6
423900;6
424000;6
424100;6
424200;6
424300;6
424400;6
424500;6
424600;6
424700;6
424800;6
424900;6
425000;6
425100;6
425200;6
425300;6
425400;6
425500;6
425600;6
425700;6
425800;6
425900;6
426000;6
426100;6
426200;6
426300;6
426400;6
426500;6
426600;6
426700;6
426800;6
426900;6
427000;6
427100;6
427200;6
427300;6
427400;6
427500;6
427600;6
427700;6
427800;6
427900;6
428000;6
428100;6
428200;6
428300;6
428400;6
428500;6
428600;6
428700;6
428800;6
428900;6
429000;6
429100;6
429200;6
429300;6
429400;6
429500;6
429600;6
429700;6
429800;6
429900;6
430000;6
430100;6
430200;6
430300;6
430400;6
430500;6
430600;6
430700;6
430800;6
430900;6
431000;6
431100;6
431200;6
431300;6
431400;6
431500;6
431600;6
431700;6
431800;6
431900;6
432000;6
432100;6
432200;6
432300;6
432400;6
432500;6
432600;6
432700;6
432800;6
432900;6
433000;6
433100;6
433200;6
433300;6
433400;6
433500;6
433600;6
433700;6
433800;6
433900;6
434000;8
434100;8
434200;6
434300;6
434400;6
434500;6
434600;6
434700;6
434800;6
434900;6
435000;6
435100;6
435200;6
435300;6
435400;6
435500;6
435600;6
435700;6
435800;15
435900;15
436000;6
436100;6
436200;6
436300;6
436400;7
436500;7
436600;6
436700;6
436800;6
436900;6
437000;6
437100;6
437200;6
437300;6
437400;6
437500;6
437600;6
437700;6
437800;6
437900;6
438000;6
438100;6
438200;6
438300;6
438400;6
438500;6
438600;6
438700;6
438800;6
438900;6
439000;31
439100;31
439200;9
439300;9
439400;7
439500;7
439600;6
439700;6
439800;9
439900;9
440000;8
440100;8
440200;8
440300;8
440400;10
440500;10
440600;7
440700;7
440800;10
440900;10
441000;7
441100;7
441200;9
441300;9
441400;12
441500;12
441600;6
441700;6
441800;9
441900;9
442000;8
442100;8
442200;6
442300;6
442400;7
442500;7
442600;7
442700;7
442800;7
442900;7
443000;7
443100;7
443200;6
443300;6
443400;6
443500;6
443600;14
443700;14
443800;7
443900;7
444000;8
444100;8
444200;8
444300;8
444400;6
444500;6
444600;12
444700;12
444800;6
444900;6
445000;12
445100;12
445200;11
445300;11
445400;14
445500;14
445600;14
445700;14
445800;6
445900;6
446000;6
446100;6
446200;7
446300;7
446400;6
446500;6
446600;8
446700;8
446800;6
446900;6
447000;7
447100;7
447200;8
447300;8
447400;7
447500;7
447600;14
447700;14
447800;14
447900;14
448000;6
448100;6
448200;6
448300;6
448400;7
448500;7
448600;7
448700;7
448800;10
448900;10
449000;7
449100;7
449200;8
449300;8
449400;6
449500;6
449600;11
449700;11
449800;7
449900;7
450000;6
450100;6
450200;15
450300;15
450400;8
450500;8
450600;20
450700;20
450800;10
450900;10
451000;13
451100;13
451200;6
451300;6
451400;6
451500;6
451600;16
451700;16
451800;15
451900;15
452000;7
452100;7
452200;7
452300;7
452400;7
452500;7
452600;6
452700;6
452800;6
452900;6
453000;7
453100;7
453200;7
453300;7
453400;7
453500;7
453600;7
453700;7
453800;6
453900;6
454000;9
454100;9
454200;7
454300;7
454400;6
454500;6
454600;6
454700;6
454800;6
454900;6
455000;6
455100;6
455200;7
455300;7
455400;7
455500;7
455600;7
455700;7
455800;7
455900;7
456000;7
456100;7
456200;7
456300;7
456400;7
456500;7
456600;7
456700;7
456800;8
456900;8
457000;6
457100;6
457200;7
457300;7
457400;34
457500;34
457600;68
457700;68
457800;23
457900;23
458000;61
458100;61
458200;72
458300;72
458400;34
458500;34
458600;65
458700;65
458800;34
458900;34
459000;52
459100;52
459200;49
459300;49
459400;30
459500;30
459600;57
459700;57
459800;41
459900;41
460000;52
460100;52
460200;41
460300;41
460400;31
460500;31
460600;54
460700;54
460800;60
460900;60
461000;57
461100;57
461200;19
461300;19
461400;72
461500;72
461600;14
461700;14
461800;7
461900;7
462000;6
462100;6
462200;7
462300;7
462400;7
462500;7
462600;7
462700;7
462800;7
462900;7
463000;7
463100;7
463200;6
463300;6
463400;7
463500;7
463600;9
463700;9
463800;7
463900;7
464000;26
464100;26
464200;46
464300;46
464400;34
464500;34
464600;59
464700;59
464800;32
464900;32
465000;17
465100;17
465200;20
465300;20
465400;21
465500;21
465600;36
465700;36
465800;37
465900;37
466000;55
466100;55
466200;43
466300;43
466400;38
466500;38
466600;76
466700;76
466800;44
466900;44
467000;60
467100;60
467200;38
467300;38
467400;29
467500;29
467600;26
467700;26
467800;51
467900;51
468000;49
468100;49
468200;70
468300;70
468400;71
468500;71
468600;79
468700;79
468800;79
468900;79
469000;86
469100;86
469200;69
469300;69
469400;71
469500;71
469600;82
469700;82
469800;54
469900;54
470000;71
470100;71
470200;67
470300;67
470400;63
470500;63
470600;88
470700;88
470800;99
470900;99
471000;71
471100;71
471200;79
471300;79
471400;99
471500;99
471600;90
471700;90
471800;106
471900;106
472000;77
472100;77
472200;92
472300;92
472400;132
472500;132
472600;113
472700;113
472800;76
472900;76
473000;44
473100;44
473200;42
473300;42
473400;62
473500;62
473600;88
473700;88
473800;63
473900;63
474000;70
474100;70
474200;101
474300;101
474400;112
474500;112
474600;75
474700;75
474800;69
474900;69
475000;62
475100;62
475200;79
475300;79
475400;133
475500;133
475600;75
475700;75
475800;86
475900;86
476000;128
476100;128
476200;83
476300;83
476400;81
476500;81
476600;65
476700;65
476800;66
476900;66
477000;75
477100;75
477200;96
477300;96
477400;110
477500;110
477600;62
477700;62
477800;87
477900;87
478000;105
478100;105
478200;104
478300;104
478400;113
478500;113
478600;139
478700;139
478800;97
478900;97
479000;127
479100;127
479200;79
479300;79
479400;85
479500;85
479600;103
479700;103
479800;131
479900;131
480000;128
480100;128
480200;101
480300;101
480400;108
480500;108
480600;107
480700;107
480800;108
480900;108
481000;118
481100;118
481200;84
481300;84
481400;91
481500;91
481600;121
481700;121
481800;101
481900;101
482000;67
482100;67
482200;180
482300;180
482400;129
482500;129
482600;137
482700;137
482800;131
482900;131
483000;76
483100;76
483200;78
483300;78
483400;76
483500;76
483600;80
483700;80
483800;117
483900;117
484000;95
484100;95
484200;117
484300;117
484400;139
484500;139
484600;113
484700;113
484800;132
484900;132
485000;77
485100;77
485200;85
485300;85
485400;78
485500;78
485600;82
485700;82
485800;68
485900;68
486000;57
486100;57
486200;83
486300;83
486400;106
486500;106
486600;74
486700;74
486800;108
486900;108
487000;101
487100;101
487200;108
487300;108
487400;107
487500;107
487600;88
487700;88
487800;78
487900;78
488000;65
488100;65
488200;81
488300;81
488400;62
488500;62
488600;68
488700;68
488800;81
488900;81
489000;84
489100;84
489200;65
489300;65
489400;63
489500;63
489600;57
489700;57
489800;61
489900;61
490000;79
490100;79
490200;50
490300;50
490400;61
490500;61
490600;102
490700;102
490800;71
490900;71
491000;81
491100;81
491200;71
491300;71
491400;64
491500;64
491600;134
491700;134
491800;99
491900;99
492000;108
492100;108
492200;127
492300;127
492400;101
492500;101
492600;68
492700;68
492800;63
492900;63
493000;78
493100;78
493200;93
493300;93
493400;86
493500;86
493600;113
493700;113
493800;95
493900;95
494000;107
494100;107
494200;135
494300;135
494400;117
494500;117
494600;96
494700;96
494800;96
494900;96
495000;110
495100;110
495200;121
495300;121
495400;97
495500;97
495600;68
495700;68
495800;111
495900;111
496000;73
496100;73
496200;68
496300;68
496400;88
496500;88
496600;56
496700;56
496800;78
496900;78
497000;62
497100;62
497200;94
497300;94
497400;71
497500;71
497600;81
497700;81
497800;67
497900;67
498000;79
498100;79
498200;71
498300;71
498400;104
498500;104
498600;81
498700;81
498800;128
498900;128
499000;128
499100;128
499200;113
499300;113
499400;89
499500;89
499600;102
499700;102
499800;91
499900;91
500000;78
500100;78
500200;81
500300;81
500400;66
500500;66
500600;66
500700;66
500800;97
500900;97
501000;86
501100;86
501200;61
501300;61
501400;66
501500;66
501600;62
501700;62
501800;82
501900;82
502000;77
502100;77
502200;65
502300;65
502400;65
502500;65
502600;65
502700;65
502800;55
502900;55
503000;78
503100;78
503200;73
503300;73
503400;76
503500;76
503600;87
503700;87
503800;94
503900;94
504000;88
504100;88
504200;91
504300;91
504400;70
504500;70
504600;69
504700;69
504800;85
504900;85
505000;69
505100;69
505200;60
505300;60
505400;78
505500;78
505600;85
505700;85
505800;72
505900;72
506000;70
506100;70
506200;70
506300;70
506400;64
506500;64
506600;59
506700;59
506800;64
506900;64
507000;71
507100;71
507200;59
507300;59
507400;56
507500;56
507600;70
507700;70
507800;81
507900;81
508000;94
508100;94
508200;75
508300;75
508400;70
508500;70
508600;71
508700;71
508800;76
508900;76
509000;77
509100;77
509200;58
509300;58
509400;58
509500;58
509600;67
509700;67
509800;56
509900;56
510000;42
510100;42
510200;59
510300;59
510400;68
510500;68
510600;93
510700;93
510800;108
510900;108
511000;75
511100;75
511200;68
511300;68
511400;105
511500;105
511600;60
511700;60
511800;43
511900;43
512000;89
512100;89
512200;56
512300;56
512400;74
512500;74
512600;65
512700;65
512800;71
512900;71
513000;57
513100;57
513200;57
513300;57
513400;50
513500;50
513600;48
513700;48
513800;130
513900;130
514000;111
514100;111
514200;90
514300;90
514400;61
514500;61
514600;48
514700;48
514800;57
514900;57
515000;98
515100;98
515200;103
515300;103
515400;66
515500;66
515600;75
515700;75
515800;67
515900;67
516000;60
516100;60
516200;71
516300;71
516400;73
516500;73
516600;58
516700;58
516800;51
516900;51
517000;53
517100;53
517200;84
517300;84
517400;83
517500;83
517600;57
517700;57
517800;79
517900;79
518000;62
518100;62
518200;81
518300;81
518400;83
518500;83
518600;83
518700;83
518800;75
518900;75
519000;68
519100;68
519200;89
519300;89
519400;85
519500;85
519600;90
519700;90
519800;88
519900;88
520000;92
520100;92
520200;89
520300;89
520400;109
520500;109
520600;74
520700;74
520800;75
520900;75
521000;73
521100;73
521200;100
521300;100
521400;92
521500;92
521600;94
521700;94
521800;110
521900;110
522000;114
522100;114
522200;83
522300;83
522400;84
522500;84
522600;105
522700;105
522800;99
522900;99
523000;92
523100;92
523200;118
523300;118
523400;121
523500;121
523600;97
523700;97
523800;93
523900;93
524000;97
524100;97
524200;88
524300;88
524400;96
524500;96
524600;120
524700;120
524800;114
524900;114
525000;117
525100;117
525200;106
525300;106
525400;90
525500;90
525600;99
525700;99
525800;86
525900;86
526000;106
526100;106
526200;100
526300;100
526400;90
526500;90
526600;85
526700;85
526800;93
526900;93
527000;88
527100;88
527200;98
527300;98
527400;81
527500;81
527600;73
527700;73
527800;75
527900;75
528000;70
528100;70
528200;91
528300;91
528400;131
528500;131
528600;110
528700;110
528800;129
528900;129
529000;95
529100;95
529200;86
529300;86
529400;102
529500;102
529600;90
529700;90
529800;118
529900;118
530000;111
530100;111
530200;87
530300;87
530400;99
530500;99
530600;89
530700;89
530800;111
530900;111
531000;113
531100;113
531200;115
531300;115
531400;130
531500;130
531600;112
531700;112
531800;115
531900;115
532000;102
532100;102
532200;90
532300;90
532400;114
532500;114
532600;121
532700;121
532800;87
532900;87
533000;94
533100;94
533200;118
533300;118
533400;105
533500;105
533600;113
533700;113
533800;116
533900;116
534000;71
534100;71
534200;87
534300;87
534400;109
534500;109
534600;84
534700;84
534800;120
534900;120
535000;84
535100;84
535200;64
535300;64
535400;86
535500;86
535600;99
535700;99
535800;92
535900;92
536000;66
536100;66
536200;98
536300;98
536400;84
536500;84
536600;86
536700;86
536800;84
536900;84
537000;74
537100;74
537200;93
537300;93
537400;79
537500;79
537600;103
537700;103
537800;86
537900;86
538000;91
538100;91
538200;62
538300;62
538400;84
538500;84
538600;67
538700;67
538800;67
538900;67
539000;78
539100;78
539200;70
539300;70
539400;83
539500;83
539600;65
539700;65
539800;72
539900;72
540000;63
540100;63
540200;63
540300;63
540400;72
540500;72
540600;109
540700;109
540800;92
540900;92
541000;107
541100;107
541200;110
541300;110
541400;139
541500;139
541600;130
541700;130
541800;136
541900;136
542000;140
542100;140
542200;107
542300;107
542400;88
542500;88
542600;124
542700;124
542800;90
542900;90
543000;86
543100;86
543200;106
543300;106
543400;105
543500;105
543600;88
543700;88
543800;71
543900;71
544000;76
544100;76
544200;72
544300;72
544400;72
544500;72
544600;88
544700;88
544800;89
544900;89
545000;85
545100;85
545200;88
545300;88
545400;90
545500;90
545600;128
545700;128
545800;103
545900;103
546000;106
546100;106
546200;88
546300;88
546400;106
546500;106
546600;94
546700;94
546800;113
546900;113
547000;105
547100;105
547200;115
547300;115
547400;97
547500;97
547600;75
547700;75
547800;88
547900;88
548000;112
548100;112
548200;98
548300;98
548400;106
548500;106
548600;70
548700;70
548800;70
548900;70
549000;75
549100;75
549200;83
549300;83
549400;91
549500;91
549600;84
549700;84
549800;70
549900;70
550000;71
550100;71
550200;96
550300;96
550400;98
550500;98
550600;124
550700;124
550800;110
550900;110
551000;100
551100;100
551200;106
551300;106
551400;110
551500;110
551600;115
551700;115
551800;133
551900;133
552000;160
552100;160
552200;155
552300;155
552400;161
552500;161
552600;178
552700;178
552800;176
552900;176
553000;168
553100;168
553200;212
553300;212
553400;184
553500;184
553600;182
553700;182
553800;171
553900;171
554000;141
554100;141
554200;152
554300;152
554400;139
554500;139
554600;132
554700;132
554800;116
554900;116
555000;115
555100;115
555200;108
555300;108
555400;127
555500;127
555600;125
555700;125
555800;141
555900;141
556000;123
556100;123
556200;123
556300;123
556400;120
556500;120
556600;86
556700;86
556800;100
556900;100
557000;85
557100;85
557200;90
557300;90
557400;106
557500;106
557600;110
557700;110
557800;104
557900;104
558000;84
558100;84
558200;92
558300;92
558400;93
558500;93
558600;121
558700;121
558800;133
558900;133
559000;120
559100;120
559200;82
559300;82
559400;82
559500;82
559600;91
559700;91
559800;103
559900;103
560000;81
560100;81
560200;97
560300;97
560400;112
560500;112
560600;115
560700;115
560800;105
560900;105
561000;88
561100;88
561200;91
561300;91
561400;84
561500;84
561600;81
561700;81
561800;86
561900;86
562000;67
562100;67
562200;66
562300;66
562400;75
562500;75
562600;99
562700;99
562800;99
562900;99
563000;102
563100;102
563200;80
563300;80
563400;73
563500;73
563600;83
563700;83
563800;87
563900;87
564000;92
564100;92
564200;91
564300;91
564400;100
564500;100
564600;99
564700;99
564800;99
564900;99
565000;94
565100;94
565200;119
565300;119
565400;125
565500;125
565600;122
565700;122
565800;105
565900;105
566000;112
566100;112
566200;102
566300;102
566400;102
566500;102
566600;106
566700;106
566800;102
566900;102
567000;104
567100;104
567200;100
567300;100
567400;89
567500;89
567600;90
567700;90
567800;99
567900;99
568000;102
568100;102
568200;118
568300;118
568400;123
568500;123
568600;123
568700;123
568800;98
568900;98
569000;101
569100;101
569200;87
569300;87
569400;79
569500;79
569600;107
569700;107
569800;118
569900;118
570000;93
570100;93
570200;103
570300;103
570400;103
570500;103
570600;109
570700;109
570800;113
570900;113
571000;110
571100;110
571200;103
571300;103
571400;101
571500;101
571600;65
571700;65
571800;63
571900;63
572000;74
572100;74
572200;81
572300;81
572400;78
572500;78
572600;82
572700;82
572800;77
572900;77
573000;58
573100;58
573200;57
573300;57
573400;59
573500;59
573600;65
573700;65
573800;63
573900;63
574000;70
574100;70
574200;69
574300;69
574400;67
574500;67
574600;70
574700;70
574800;64
574900;64
575000;65
575100;65
575200;66
575300;66
575400;63
575500;63
575600;61
575700;61
575800;62
575900;62
576000;63
576100;63
576200;68
576300;68
576400;65
576500;65
576600;73
576700;73
576800;52
576900;52
577000;45
577100;45
577200;43
577300;43
577400;43
577500;43
577600;38
577700;38
577800;69
577900;69
578000;56
578100;56
578200;67
578300;67
578400;53
578500;53
578600;84
578700;84
578800;68
578900;68
579000;52
579100;52
579200;54
579300;54
579400;95
579500;95
579600;97
579700;97
579800;52
579900;52
580000;57
580100;57
580200;55
580300;55
580400;61
580500;61
580600;98
580700;98
580800;108
580900;108
581000;73
581100;73
581200;105
581300;105
581400;73
581500;73
581600;83
581700;83
581800;75
581900;75
582000;77
582100;77
582200;111
582300;111
582400;86
582500;86
582600;96
582700;96
582800;103
582900;103
583000;83
583100;83
583200;81
583300;81
583400;78
583500;78
583600;72
583700;72
583800;75
583900;75
584000;37
584100;37
584200;5
584300;5
584400;5
584500;5
584600;5
584700;5
584800;5
584900;5
585000;6
585100;6
585200;6
585300;6
585400;150
585500;150
585600;90
585700;90
585800;68
585900;68
586000;85
586100;85
586200;109
586300;109
586400;73
586500;73
586600;105
586700;105
586800;131
586900;131
587000;140
587100;140
587200;108
587300;108
587400;153
587500;153
587600;129
587700;129
587800;168
587900;168
588000;143
588100;143
588200;149
588300;149
588400;121
588500;121
588600;190
588700;190
588800;167
588900;167
589000;207
589100;207
589200;188
589300;188
589400;191
589500;191
589600;197
589700;197
589800;144
589900;144
590000;156
590100;156
590200;174
590300;174
590400;132
590500;132
590600;172
590700;172
590800;189
590900;189
591000;209
591100;209
591200;150
591300;150
591400;202
591500;202
591600;144
591700;144
591800;168
591900;168
592000;149
592100;149
592200;168
592300;168
592400;152
592500;152
592600;198
592700;198
592800;193
592900;193
593000;198
593100;198
593200;189
593300;189
593400;190
593500;190
593600;146
593700;146
593800;129
593900;129
594000;137
594100;137
594200;163
594300;163
594400;181
594500;181
594600;184
594700;184
594800;145
594900;145
595000;154
595100;154
595200;175
595300;175
595400;135
595500;135
595600;126
595700;126
595800;135
595900;135
596000;138
596100;138
596200;138
596300;138
596400;132
596500;132
596600;115
596700;115
596800;135
596900;135
597000;119
597100;119
597200;167
597300;167
597400;163
597500;163
597600;93
597700;93
597800;95
597900;95
598000;118
598100;118
598200;127
598300;127
598400;95
598500;95
598600;92
598700;92
598800;89
598900;89
599000;110
599100;110
599200;89
599300;89
599400;125
599500;125
599600;108
599700;108
599800;80
599900;80
600000;128
600100;128
600200;96
600300;96
600400;81
600500;81
600600;73
600700;73
600800;105
600900;105
601000;114
601100;114
601200;81
601300;81
601400;117
601500;117
601600;110
601700;110
601800;69
601900;69
602000;80
602100;80
602200;85
602300;85
602400;99
602500;99
602600;100
602700;100
602800;104
602900;104
603000;82
603100;82
603200;80
603300;80
603400;88
603500;88
603600;75
603700;75
603800;66
603900;66
604000;82
604100;82
604200;113
604300;113
604400;87
604500;87
604600;86
604700;86
604800;102
604900;102
605000;100
605100;100
605200;85
605300;85
605400;94
605500;94
605600;95
605700;95
605800;100
605900;100
606000;97
606100;97
606200;104
606300;104
606400;101
606500;101
606600;104
606700;104
606800;79
606900;79
607000;73
607100;73
607200;81
607300;81
607400;75
607500;75
607600;76
607700;76
607800;75
