200000;6
607900;75
608000;78
608100;78
608200;60
608300;60
608400;62
608500;62
608600;62
608700;62
608800;66
608900;66
609000;65
609100;65
609200;69
609300;69
609400;86
609500;86
609600;124
609700;124
609800;82
609900;82
610000;93
610100;93
610200;106
610300;106
610400;82
610500;82
610600;124
610700;124
610800;121
610900;121
611000;119
611100;119
611200;96
611300;96
611400;137
611500;137
611600;106
611700;106
611800;79
611900;79
612000;121
612100;121
612200;131
612300;131
612400;108
612500;108
612600;117
612700;117
612800;124
612900;124
613000;134
613100;134
613200;118
613300;118
613400;192
613500;192
613600;177
613700;177
613800;169
613900;169
614000;161
614100;161
614200;161
614300;161
614400;179
614500;179
614600;165
614700;165
614800;158
614900;158
615000;157
615100;157
615200;167
615300;167
615400;123
615500;123
615600;149
615700;149
615800;129
615900;129
616000;124
616100;124
616200;140
616300;140
616400;161
616500;161
616600;96
616700;96
616800;91
616900;91
617000;97
617100;97
617200;106
617300;106
617400;106
617500;106
617600;99
617700;99
617800;108
617900;108
618000;121
618100;121
618200;104
618300;104
618400;90
618500;90
618600;84
618700;84
618800;82
618900;82
619000;91
619100;91
619200;78
619300;78
619400;60
619500;60
619600;64
619700;64
619800;62
619900;62
620000;59
620100;59
620200;64
620300;64
620400;67
620500;67
620600;73
620700;73
620800;67
620900;67
621000;70
621100;70
621200;75
621300;75
621400;78
621500;78
621600;93
621700;93
621800;89
621900;89
622000;96
622100;96
622200;91
622300;91
622400;91
622500;91
622600;97
622700;97
622800;96
622900;96
623000;104
623100;104
623200;130
623300;130
623400;127
623500;127
623600;138
623700;138
623800;113
623900;113
624000;132
624100;132
624200;123
624300;123
624400;144
624500;144
624600;135
624700;135
624800;139
624900;139
625000;139
625100;139
625200;145
625300;145
625400;148
625500;148
625600;144
625700;144
625800;130
625900;130
626000;95
626100;95
626200;75
626300;75
626400;100
626500;100
626600;86
626700;86
626800;90
626900;90
627000;86
627100;86
627200;101
627300;101
627400;118
627500;118
627600;93
627700;93
627800;102
627900;102
628000;109
628100;109
628200;97
628300;97
628400;98
628500;98
628600;102
628700;102
628800;108
628900;108
629000;112
629100;112
629200;115
629300;115
629400;118
629500;118
629600;118
629700;118
629800;110
629900;110
630000;127
630100;127
630200;131
630300;131
630400;135
630500;135
630600;129
630700;129
630800;136
630900;136
631000;134
631100;134
631200;108
631300;108
631400;98
631500;98
631600;92
631700;92
631800;97
631900;97
632000;86
632100;86
632200;75
632300;75
632400;75
632500;75
632600;81
632700;81
632800;76
632900;76
633000;83
633100;83
633200;87
633300;87
633400;88
633500;88
633600;86
633700;86
633800;82
633900;82
634000;81
634100;81
634200;88
634300;88
634400;75
634500;75
634600;81
634700;81
634800;89
634900;89
635000;87
635100;87
635200;85
635300;85
635400;82
635500;82
635600;71
635700;71
635800;64
635900;64
636000;52
636100;52
636200;84
636300;84
636400;98
636500;98
636600;89
636700;89
636800;93
636900;93
637000;93
637100;93
637200;97
637300;97
637400;100
637500;100
637600;118
637700;118
637800;121
637900;121
638000;140
638100;140
638200;120
638300;120
638400;117
638500;117
638600;101
638700;101
638800;117
638900;117
639000;107
639100;107
639200;83
639300;83
639400;81
639500;81
639600;85
639700;85
639800;92
639900;92
640000;95
640100;95
640200;80
640300;80
640400;87
640500;87
640600;87
640700;87
640800;81
640900;81
641000;84
641100;84
641200;91
641300;91
641400;86
641500;86
641600;92
641700;92
641800;95
641900;95
642000;98
642100;98
642200;91
642300;91
642400;92
642500;92
642600;97
642700;97
642800;115
642900;115
643000;122
643100;122
643200;102
643300;102
643400;109
643500;109
643600;90
643700;90
643800;89
643900;89
644000;93
644100;93
644200;105
644300;105
644400;114
644500;114
644600;116
644700;116
644800;118
644900;118
645000;108
645100;108
645200;173
645300;173
645400;170
645500;170
645600;147
645700;147
645800;158
645900;158
646000;146
646100;146
646200;112
646300;112
646400;182
646500;182
646600;187
646700;187
646800;136
646900;136
647000;165
647100;165
647200;169
647300;169
647400;178
647500;178
647600;162
647700;162
647800;179
647900;179
648000;191
648100;191
648200;184
648300;184
648400;183
648500;183
648600;203
648700;203
648800;196
648900;196
649000;184
649100;184
649200;117
649300;117
649400;187
649500;187
649600;203
649700;203
649800;181
649900;181
650000;177
650100;177
650200;160
650300;160
650400;191
650500;191
650600;139
650700;139
650800;193
650900;193
651000;205
651100;205
651200;206
651300;206
651400;129
651500;129
651600;116
651700;116
651800;157
651900;157
652000;105
652100;105
652200;143
652300;143
652400;139
652500;139
652600;118
652700;118
652800;120
652900;120
653000;158
653100;158
653200;156
653300;156
653400;110
653500;110
653600;123
653700;123
653800;110
653900;110
654000;131
654100;131
654200;154
654300;154
654400;190
654500;190
654600;171
654700;171
654800;186
654900;186
655000;135
655100;135
655200;167
655300;167
655400;163
655500;163
655600;169
655700;169
655800;122
655900;122
656000;99
656100;99
656200;144
656300;144
656400;187
656500;187
656600;174
656700;174
656800;173
656900;173
657000;161
657100;161
657200;117
657300;117
657400;145
657500;145
657600;152
657700;152
657800;144
657900;144
658000;162
658100;162
658200;152
658300;152
658400;150
658500;150
658600;145
658700;145
658800;141
658900;141
659000;135
659100;135
659200;174
659300;174
659400;157
659500;157
659600;151
659700;151
659800;153
659900;153
660000;165
660100;165
660200;115
660300;115
660400;108
660500;108
660600;147
660700;147
660800;143
660900;143
661000;133
661100;133
661200;134
661300;134
661400;163
661500;163
661600;118
661700;118
661800;156
661900;156
662000;144
662100;144
662200;98
662300;98
662400;131
662500;131
662600;143
662700;143
662800;164
662900;164
663000;139
663100;139
663200;147
663300;147
663400;148
663500;148
663600;143
663700;143
663800;158
663900;158
664000;139
664100;139
664200;156
664300;156
664400;140
664500;140
664600;130
664700;130
664800;105
664900;105
665000;143
665100;143
665200;161
665300;161
665400;173
665500;173
665600;159
665700;159
665800;158
665900;158
666000;164
666100;164
666200;162
666300;162
666400;155
666500;155
666600;150
666700;150
666800;151
666900;151
667000;120
667100;120
667200;165
667300;165
667400;167
667500;167
667600;153
667700;153
667800;180
667900;180
668000;181
668100;181
668200;180
668300;180
668400;134
668500;134
668600;167
668700;167
668800;163
668900;163
669000;187
669100;187
669200;127
669300;127
669400;152
669500;152
669600;129
669700;129
669800;129
669900;129
670000;143
670100;143
670200;175
670300;175
670400;177
670500;177
670600;130
670700;130
670800;169
670900;169
671000;177
671100;177
671200;174
671300;174
671400;147
671500;147
671600;169
671700;169
671800;153
671900;153
672000;150
672100;150
672200;147
672300;147
672400;151
672500;151
672600;150
672700;150
672800;136
672900;136
673000;177
673100;177
673200;140
673300;140
673400;167
673500;167
673600;170
673700;170
673800;124
673900;124
674000;169
674100;169
674200;158
674300;158
674400;135
674500;135
674600;183
674700;183
674800;152
674900;152
675000;116
675100;116
675200;108
675300;108
675400;100
675500;100
675600;116
675700;116
675800;140
675900;140
676000;123
676100;123
676200;141
676300;141
676400;131
676500;131
676600;115
676700;115
676800;112
676900;112
677000;112
677100;112
677200;120
677300;120
677400;111
677500;111
677600;119
677700;119
677800;155
677900;155
678000;94
678100;94
678200;112
678300;112
678400;114
678500;114
678600;102
678700;102
678800;91
678900;91
679000;92
679100;92
679200;93
679300;93
679400;90
679500;90
679600;77
679700;77
679800;79
679900;79
680000;75
680100;75
680200;79
680300;79
680400;71
680500;71
680600;81
680700;81
680800;100
680900;100
681000;95
681100;95
681200;101
681300;101
681400;108
681500;108
681600;103
681700;103
681800;104
681900;104
682000;103
682100;103
682200;116
682300;116
682400;120
682500;120
682600;136
682700;136
682800;131
682900;131
683000;105
683100;105
683200;101
683300;101
683400;106
683500;106
683600;122
683700;122
683800;140
683900;140
684000;127
684100;127
684200;146
684300;146
684400;164
684500;164
684600;171
684700;171
684800;163
684900;163
685000;125
685100;125
685200;163
685300;163
685400;127
685500;127
685600;179
685700;179
685800;104
685900;104
686000;102
686100;102
686200;101
686300;101
686400;110
686500;110
686600;90
686700;90
686800;106
686900;106
687000;92
687100;92
687200;101
687300;101
687400;102
687500;102
687600;100
687700;100
687800;128
687900;128
688000;124
688100;124
688200;114
688300;114
688400;121
688500;121
688600;97
688700;97
688800;100
688900;100
689000;93
689100;93
689200;85
689300;85
689400;85
689500;85
689600;66
689700;66
689800;90
689900;90
690000;77
690100;77
690200;79
690300;79
690400;85
690500;85
690600;98
690700;98
690800;122
690900;122
691000;143
691100;143
691200;133
691300;133
691400;117
691500;117
691600;117
691700;117
691800;103
691900;103
692000;98
692100;98
692200;97
692300;97
692400;85
692500;85
692600;100
692700;100
692800;103
692900;103
693000;96
693100;96
693200;103
693300;103
693400;97
693500;97
693600;93
693700;93
693800;98
693900;98
694000;100
694100;100
694200;106
694300;106
694400;124
694500;124
694600;124
694700;124
694800;141
694900;141
695000;150
695100;150
695200;129
695300;129
695400;114
695500;114
695600;116
695700;116
695800;132
695900;132
696000;130
696100;130
696200;131
696300;131
696400;102
696500;102
696600;107
696700;107
696800;114
696900;114
697000;110
697100;110
697200;109
697300;109
697400;132
697500;132
697600;147
697700;147
697800;169
697900;169
698000;166
698100;166
698200;166
698300;166
698400;162
698500;162
698600;153
698700;153
698800;114
698900;114
699000;151
699100;151
699200;207
699300;207
699400;161
699500;161
699600;144
699700;144
699800;160
699900;160
700000;153
700100;153
700200;169
700300;169
700400;160
700500;160
700600;113
700700;113
700800;110
700900;110
701000;109
701100;109
701200;111
701300;111
701400;137
701500;137
701600;147
701700;147
701800;139
701900;139
702000;177
702100;177
702200;152
702300;152
702400;133
702500;133
702600;139
702700;139
702800;132
702900;132
703000;165
703100;165
703200;170
703300;170
703400;162
703500;162
703600;169
703700;169
703800;163
703900;163
704000;148
704100;148
704200;173
704300;173
704400;171
704500;171
704600;166
704700;166
704800;161
704900;161
705000;162
705100;162
705200;125
705300;125
705400;147
705500;147
705600;123
705700;123
705800;148
705900;148
706000;170
706100;170
706200;147
706300;147
706400;141
706500;141
706600;157
706700;157
706800;128
706900;128
707000;105
707100;105
707200;127
707300;127
707400;112
707500;112
707600;106
707700;106
707800;150
707900;150
708000;121
708100;121
708200;138
708300;138
708400;126
708500;126
708600;170
708700;170
708800;203
708900;203
709000;133
709100;133
709200;161
709300;161
709400;131
709500;131
709600;130
709700;130
709800;129
709900;129
710000;164
710100;164
710200;138
710300;138
710400;130
710500;130
710600;122
710700;122
710800;186
710900;186
711000;151
711100;151
711200;140
711300;140
711400;155
711500;155
711600;105
711700;105
711800;121
711900;121
712000;122
712100;122
712200;92
712300;92
712400;177
712500;177
712600;134
712700;134
712800;128
712900;128
713000;102
713100;102
713200;117
713300;117
713400;84
713500;84
713600;99
713700;99
713800;135
713900;135
714000;86
714100;86
714200;105
714300;105
714400;125
714500;125
714600;107
714700;107
714800;92
714900;92
715000;63
715100;63
715200;54
715300;54
715400;58
715500;58
715600;44
715700;44
715800;66
715900;66
716000;70
716100;70
716200;80
716300;80
716400;66
716500;66
716600;49
716700;49
716800;59
716900;59
717000;84
717100;84
717200;66
717300;66
717400;77
717500;77
717600;83
717700;83
717800;33
717900;33
718000;51
718100;51
718200;49
718300;49
718400;74
718500;74
718600;29
718700;29
718800;19
718900;19
719000;47
719100;47
719200;54
719300;54
719400;51
719500;51
719600;63
719700;63
719800;63
719900;63
720000;60
720100;60
720200;80
720300;80
720400;44
720500;44
720600;70
720700;70
720800;91
720900;91
721000;39
721100;39
721200;28
721300;28
721400;101
721500;101
721600;25
721700;25
721800;19
721900;19
722000;22
722100;22
722200;31
722300;31
722400;25
722500;25
722600;32
722700;32
722800;24
722900;24
723000;26
723100;26
723200;57
723300;57
723400;81
723500;81
723600;84
723700;84
723800;22
723900;22
724000;64
724100;64
724200;26
724300;26
724400;25
724500;25
724600;29
724700;29
724800;30
724900;30
725000;24
725100;24
725200;19
725300;19
725400;81
725500;81
725600;40
725700;40
725800;31
725900;31
726000;23
726100;23
726200;21
726300;21
726400;68
726500;68
726600;64
726700;64
726800;33
726900;33
727000;36
727100;36
727200;31
727300;31
727400;19
727500;19
727600;19
727700;19
727800;18
727900;18
728000;29
728100;29
728200;14
728300;14
728400;26
728500;26
728600;23
728700;23
728800;22
728900;22
729000;14
729100;14
729200;36
729300;36
729400;26
729500;26
729600;32
729700;32
729800;39
729900;39
730000;32
730100;32
730200;38
730300;38
730400;24
730500;24
730600;25
730700;25
730800;31
730900;31
731000;26
731100;26
731200;29
731300;29
731400;31
731500;31
731600;29
731700;29
731800;40
731900;40
732000;25
732100;25
732200;58
732300;58
732400;44
732500;44
732600;28
732700;28
732800;43
732900;43
733000;12
733100;12
733200;26
733300;26
733400;77
733500;77
733600;84
733700;84
733800;35
733900;35
734000;24
734100;24
734200;21
734300;21
734400;14
734500;14
734600;8
734700;8
734800;11
734900;11
735000;47
735100;47
735200;58
735300;58
735400;26
735500;26
735600;19
735700;19
735800;19
735900;19
736000;18
736100;18
736200;16
736300;16
736400;25
736500;25
736600;30
736700;30
736800;34
736900;34
737000;23
737100;23
737200;12
737300;12
737400;26
737500;26
737600;43
737700;43
737800;26
737900;26
738000;19
738100;19
738200;16
738300;16
738400;61
738500;61
738600;65
738700;65
738800;31
738900;31
739000;88
739100;88
739200;41
739300;41
739400;57
739500;57
739600;65
739700;65
739800;53
739900;53
740000;60
740100;60
740200;44
740300;44
740400;26
740500;26
740600;65
740700;65
740800;53
740900;53
741000;88
741100;88
741200;35
741300;35
741400;25
741500;25
741600;28
741700;28
741800;21
741900;21
742000;15
742100;15
742200;8
742300;8
742400;8
742500;8
742600;17
742700;17
742800;28
742900;28
743000;80
743100;80
743200;35
743300;35
743400;36
743500;36
743600;30
743700;30
743800;22
743900;22
744000;22
744100;22
744200;16
744300;16
744400;15
744500;15
744600;13
744700;13
744800;9
744900;9
745000;41
745100;41
745200;68
745300;68
745400;16
745500;16
745600;46
745700;46
745800;29
745900;29
746000;8
746100;8
746200;13
746300;13
746400;39
746500;39
746600;39
746700;39
746800;80
746900;80
747000;24
747100;24
747200;11
747300;11
747400;57
747500;57
747600;69
747700;69
747800;14
747900;14
748000;5
748100;5
748200;8
748300;8
748400;11
748500;11
748600;19
748700;19
748800;17
748900;17
749000;21
749100;21
749200;20
749300;20
749400;11
749500;11
749600;11
749700;11
749800;28
749900;28
750000;15
750100;15
750200;24
750300;24
750400;15
750500;15
750600;14
750700;14
750800;10
750900;10
751000;12
751100;12
751200;8
751300;8
751400;5
751500;5
751600;5
751700;5
751800;7
751900;7
752000;5
752100;5
752200;7
752300;7
752400;7
752500;7
752600;7
752700;7
752800;19
752900;19
753000;11
753100;11
753200;14
753300;14
753400;5
753500;5
753600;5
753700;5
753800;4
753900;4
754000;5
754100;5
754200;4
754300;4
754400;5
754500;5
754600;5
754700;5
754800;5
754900;5
755000;5
755100;5
755200;5
755300;5
755400;4
755500;4
755600;4
755700;4
755800;5
755900;5
756000;5
756100;5
756200;5
756300;5
756400;5
756500;5
756600;5
756700;5
756800;5
756900;5
757000;6
757100;6
757200;5
757300;5
757400;5
757500;5
757600;5
757700;5
757800;5
757900;5
758000;5
758100;5
758200;5
758300;5
758400;5
758500;5
758600;5
758700;5
758800;5
758900;5
759000;5
759100;5
759200;5
759300;5
759400;5
759500;5
759600;5
759700;5
759800;5
759900;5
760000;5
760100;5
760200;5
760300;5
760400;5
760500;5
760600;5
760700;5
760800;5
760900;5
761000;5
761100;5
761200;5
761300;5
761400;5
761500;5
761600;5
761700;5
761800;5
761900;5
762000;5
762100;5
762200;5
762300;5
762400;5
762500;5
762600;5
762700;5
762800;5
762900;5
763000;5
763100;5
763200;5
763300;5
763400;5
763500;5
763600;4
763700;4
763800;5
763900;5
764000;5
764100;5
764200;4
764300;4
764400;5
764500;5
764600;5
764700;5
764800;5
764900;5
765000;4
765100;4
765200;5
765300;5
765400;5
765500;5
765600;5
765700;5
765800;5
765900;5
766000;5
766100;5
766200;5
766300;5
766400;5
766500;5
766600;5
766700;5
766800;5
766900;5
767000;5
767100;5
767200;5
767300;5
767400;5
767500;5
767600;5
767700;5
767800;5
767900;5
768000;5
768100;5
768200;5
768300;5
768400;5
768500;5
768600;5
768700;5
768800;5
768900;5
769000;5
769100;5
769200;5
769300;5
769400;5
769500;5
769600;5
769700;5
769800;5
769900;5
770000;5
770100;5
770200;5
770300;5
770400;5
770500;5
770600;5
770700;5
770800;5
770900;5
771000;5
771100;5
771200;5
771300;5
771400;5
771500;5
771600;5
771700;5
771800;5
771900;5
772000;5
772100;5
772200;5
772300;5
772400;5
772500;5
772600;5
772700;5
772800;5
772900;5
773000;5
773100;5
773200;4
773300;4
773400;4
773500;4
773600;4
773700;4
773800;5
773900;5
774000;5
774100;5
774200;5
774300;5
774400;5
774500;5
774600;4
774700;4
774800;5
774900;5
775000;4
775100;4
775200;4
775300;4
775400;5
775500;5
775600;5
775700;5
775800;5
775900;5
776000;5
776100;5
776200;4
776300;4
776400;5
776500;5
776600;5
776700;5
776800;5
776900;5
777000;5
777100;5
777200;5
777300;5
777400;5
777500;5
777600;5
777700;5
777800;4
777900;4
778000;5
778100;5
778200;5
778300;5
778400;5
778500;5
778600;5
778700;5
778800;5
778900;5
779000;5
779100;5
779200;5
779300;5
779400;5
779500;5
779600;5
779700;5
779800;5
779900;5
780000;5
780100;5
780200;5
780300;5
780400;4
780500;4
780600;5
780700;5
780800;5
780900;5
781000;5
781100;5
781200;5
781300;5
781400;5
781500;5
781600;5
781700;5
781800;5
781900;5
782000;4
782100;4
782200;4
782300;4
782400;5
782500;5
782600;5
782700;5
782800;4
782900;4
783000;4
783100;4
783200;4
783300;4
783400;4
783500;4
783600;5
783700;5
783800;4
783900;4
784000;4
784100;4
784200;4
784300;4
784400;4
784500;4
784600;4
784700;4
784800;4
784900;4
785000;4
785100;4
785200;5
785300;5
785400;5
785500;5
785600;4
785700;4
785800;4
785900;4
786000;4
786100;4
786200;4
786300;4
786400;5
786500;5
786600;4
786700;4
786800;5
786900;5
787000;5
787100;5
787200;4
787300;4
787400;4
787500;4
787600;4
787700;4
787800;5
787900;5
788000;5
788100;5
788200;4
788300;4
788400;3
788500;3
788600;0
788700;0
788800;0
788900;0
789000;0
789100;0
789200;0
789300;0
789400;0
789500;0
789600;0
789700;0
789800;1
789900;1
790000;1
790100;1
790200;1
790300;1
790400;1
790500;1
790600;1
790700;1
790800;1
790900;1
791000;0
791100;0
791200;1
791300;1
791400;1
791500;1
791600;1
791700;1
791800;0
791900;0
792000;1
792100;1
792200;1
792300;1
792400;1
792500;1
792600;1
792700;1
792800;1
792900;1
793000;0
793100;0
793200;1
793300;1
793400;1
793500;1
793600;1
793700;1
793800;1
793900;1
794000;1
794100;1
794200;1
794300;1
794400;1
794500;1
794600;1
794700;1
794800;1
794900;1
795000;1
795100;1
795200;1
795300;1
795400;1
795500;1
795600;1
795700;1
795800;1
795900;1
796000;1
796100;1
796200;1
796300;1
796400;1
796500;1
796600;1
796700;1
796800;1
796900;1
797000;1
797100;1
797200;1
797300;1
797400;1
797500;1
797600;1
797700;1
797800;1
797900;1
798000;1
798100;1
798200;1
798300;1
798400;1
798500;1
798600;1
798700;1
798800;1
798900;1
799000;1
799100;1
799200;1
799300;1
799400;1
799500;1
799600;1
799700;1
799800;1
799900;1
800000;1